fecha_partido,equipo_local,equipo_visitante,goles_local,goles_visitante,posesion_local (%),posesion_visitante (%),tiros_arco_local,tiros_arco_visitante,estadio
2023-07-02,Brentford,Manchester City,3,1,53,47,4,3,Gtech Community Stadium
2023-07-09,Sheffield United,Manchester United,4,4,53,47,8,12,Bramall Lane
2023-07-16,Manchester United,Brentford,0,3,47,53,8,4,Old Trafford
2023-07-23,Manchester United,Brentford,2,1,46,54,10,10,Old Trafford
2023-07-30,Brentford,Liverpool,3,0,54,46,6,3,Gtech Community Stadium
2023-08-06,Brentford,Sheffield United,0,4,41,59,10,3,Gtech Community Stadium
2023-08-13,Sheffield United,Liverpool,5,5,57,43,11,3,Bramall Lane
2023-08-20,Manchester City,Manchester United,4,4,45,55,11,8,Etihad Stadium
2023-08-27,Brentford,Manchester United,0,4,44,56,6,12,Gtech Community Stadium
2023-09-03,Brentford,Manchester City,1,2,44,56,11,4,Gtech Community Stadium
2023-09-10,Sheffield United,Manchester City,5,2,58,42,4,8,Bramall Lane
2023-09-17,Manchester United,Liverpool,2,3,57,43,11,9,Old Trafford
2023-09-24,Manchester United,Brentford,1,1,52,48,10,9,Old Trafford
2023-10-01,Manchester City,Liverpool,3,0,60,40,7,7,Etihad Stadium
2023-10-08,Manchester City,Manchester United,3,1,57,43,7,7,Etihad Stadium
2023-10-15,Liverpool,Sheffield United,0,2,44,56,9,11,Anfield
2023-10-22,Manchester United,Sheffield United,2,3,52,48,4,6,Old Trafford
2023-10-29,Brentford,Liverpool,3,5,41,59,9,4,Gtech Community Stadium
2023-11-05,Manchester City,Manchester United,5,0,45,55,5,10,Etihad Stadium
2023-11-12,Manchester United,Sheffield United,5,2,57,43,7,6,Old Trafford
2023-11-19,Brentford,Liverpool,3,4,55,45,11,10,Gtech Community Stadium
2023-11-26,Sheffield United,Liverpool,2,5,45,55,10,12,Bramall Lane
2023-12-03,Sheffield United,Manchester City,3,0,45,55,3,6,Bramall Lane
2023-12-10,Manchester City,Liverpool,2,5,57,43,4,12,Etihad Stadium
2023-12-17,Liverpool,Manchester United,4,5,43,57,10,5,Anfield
2023-12-24,Sheffield United,Brentford,3,5,53,47,10,10,Bramall Lane
2023-12-31,Manchester City,Manchester United,4,0,54,46,11,11,Etihad Stadium
2024-01-07,Manchester United,Liverpool,4,1,60,40,3,6,Old Trafford
2024-01-14,Sheffield United,Manchester City,2,1,44,56,12,11,Bramall Lane
2024-01-21,Brentford,Manchester United,4,5,51,49,6,7,Gtech Community Stadium
2024-01-28,Brentford,Sheffield United,0,5,40,60,5,8,Gtech Community Stadium
2024-02-04,Sheffield United,Liverpool,5,3,51,49,11,9,Bramall Lane
2024-02-11,Manchester United,Liverpool,5,5,42,58,10,6,Old Trafford
2024-02-18,Manchester City,Sheffield United,2,1,58,42,11,10,Etihad Stadium
2024-02-25,Sheffield United,Manchester City,1,5,41,59,4,12,Bramall Lane
2024-03-03,Manchester City,Sheffield United,4,3,40,60,3,3,Etihad Stadium
2024-03-10,Manchester United,Liverpool,1,3,54,46,7,11,Old Trafford
2024-03-17,Brentford,Manchester City,0,5,45,55,7,9,Gtech Community Stadium
2024-03-24,Manchester City,Sheffield United,2,4,44,56,3,12,Etihad Stadium
2024-03-31,Liverpool,Sheffield United,3,0,42,58,11,9,Anfield
2024-04-07,Manchester United,Liverpool,0,2,43,57,4,5,Old Trafford
2024-04-14,Manchester United,Brentford,3,0,60,40,12,12,Old Trafford
2024-04-21,Manchester United,Sheffield United,4,4,50,50,5,12,Old Trafford
2024-04-28,Manchester City,Manchester United,1,4,60,40,9,5,Etihad Stadium
2024-05-05,Liverpool,Manchester United,2,2,50,50,5,4,Anfield
2024-05-12,Liverpool,Brentford,4,1,43,57,4,5,Anfield
2024-05-19,Brentford,Liverpool,0,4,52,48,10,11,Gtech Community Stadium
2024-05-26,Sheffield United,Brentford,1,3,41,59,4,6,Bramall Lane
2024-06-02,Liverpool,Brentford,5,5,48,52,11,11,Anfield
2024-06-09,Sheffield United,Liverpool,2,1,52,48,10,5,Bramall Lane
2024-06-16,Manchester City,Liverpool,4,5,43,57,7,12,Etihad Stadium
2024-06-23,Brentford,Sheffield United,3,2,52,48,10,6,Gtech Community Stadium
2024-06-30,Sheffield United,Liverpool,5,5,58,42,4,8,Bramall Lane
2024-07-07,Brentford,Liverpool,4,1,52,48,7,3,Gtech Community Stadium
2024-07-14,Manchester United,Brentford,3,2,49,51,5,9,Old Trafford
2024-07-21,Liverpool,Manchester United,5,3,59,41,11,4,Anfield
2024-07-28,Manchester City,Sheffield United,3,2,42,58,9,7,Etihad Stadium
2024-08-04,Manchester City,Manchester United,3,0,47,53,3,4,Etihad Stadium
2024-08-11,Liverpool,Sheffield United,3,3,60,40,7,6,Anfield
2024-08-18,Manchester United,Liverpool,2,0,42,58,4,12,Old Trafford
2024-08-25,Sheffield United,Brentford,4,0,49,51,12,10,Bramall Lane
2024-09-01,Brentford,Liverpool,3,4,51,49,10,12,Gtech Community Stadium
2024-09-08,Manchester United,Brentford,0,2,54,46,9,6,Old Trafford
2024-09-15,Manchester United,Manchester City,4,4,41,59,5,12,Old Trafford
2024-09-22,Manchester United,Sheffield United,0,2,54,46,10,9,Old Trafford
2024-09-29,Manchester United,Brentford,5,0,56,44,4,8,Old Trafford
2024-10-06,Sheffield United,Liverpool,2,5,51,49,8,4,Bramall Lane
2024-10-13,Brentford,Sheffield United,5,5,49,51,7,10,Gtech Community Stadium
2024-10-20,Manchester United,Brentford,3,3,46,54,5,12,Old Trafford
2024-10-27,Brentford,Manchester United,4,2,52,48,11,5,Gtech Community Stadium
2024-11-03,Sheffield United,Brentford,4,4,56,44,4,6,Bramall Lane
2024-11-10,Sheffield United,Brentford,5,0,58,42,4,9,Bramall Lane
2024-11-17,Manchester United,Sheffield United,2,3,58,42,9,9,Old Trafford
2024-11-24,Liverpool,Manchester United,2,3,46,54,6,5,Anfield
